Model Name,Dataset,Quantization Batch Size,Original Top1 Accuracy,Quantized Top1 Accuracy,Original Top5 Accuracy,Quantized Top5 Accuracy,Bits,MLP_Alphabet_Scalar,CNN_Alphabet_Scalar,MLP_Percentile,CNN_Percentile,Stochastic Quantization,Regularizer,Lambda,Original Sparsity,Quantized Sparsity,Retain_rate,Fusion,Seed,Subset_Inds,Subset_Classes,Max_KL,Min_KL,Avg_KL,Median_KL,Classes Repeated,Fine-Tuned Top1 Accuracy,Fine-Tuned Top5 Accuracy,Quant+FT Top1 Accuracy,Quant+FT Top5 Accuracy,Original Top1 Accuracy (Pick Sub),Original Top5 Accuracy (Pick Sub),Quantized Top1 Accuracy (Pick Sub),Quantized Top5 Accuracy (Pick Sub),Fine-Tuned Top1 Accuracy (Pick Sub),Fine-Tuned Top5 Accuracy (Pick Sub),Quant+FT Top1 Accuracy (Pick Sub),Quant+FT Top5 Accuracy (Pick Sub),Fine-Tuned Sparsity,Quant+FT Sparsity
resnet50,CIFAR100,64,0.767,0.752,0.961,0.98,16,1.16,1.16,1,1,False,,0.1,0.0,0.0839,0.25,False,0,"[96, 33, 68, 27, 72, 75, 47, 55, 56, 59]","['willow_tree', 'forest', 'road', 'crocodile', 'seal', 'skunk', 'maple_tree', 'otter', 'palm_tree', 'pine_tree']",7.107001226641158,0.0743972312083672,1.9507734809110828,1.6665523585980744,False,0.838,0.992,0.687,0.971,0.851,0.998,0.757,0.993,0.848,0.998,0.687,0.971,0.0,0.0856
resnet50,CIFAR100,64,0.878,0.957,0.989,0.993,16,1.16,1.16,1,1,False,,0.1,0.0,0.0847,0.25,False,0,"[0, 39, 49, 52, 53, 23, 62, 58, 61, 94]","['apple', 'keyboard', 'mountain', 'oak_tree', 'orange', 'cloud', 'poppy', 'pickup_truck', 'plate', 'wardrobe']",192.25317582671377,0.7019652521171289,72.53466098732422,66.9804369236124,False,0.983,0.999,0.961,0.998,0.981,1.0,0.959,0.999,0.988,1.0,0.961,0.998,0.0,0.0817
resnet50,CIFAR100,64,0.866,0.903,0.979,0.988,16,1.16,1.16,1,1,False,,0.1,0.0,0.0834,0.25,False,0,"[24, 21, 95, 56, 12, 58, 73, 74, 71, 43]","['cockroach', 'chimpanzee', 'whale', 'palm_tree', 'bridge', 'pickup_truck', 'shark', 'shrew', 'sea', 'lion']",47.928266156435306,0.5579436567759732,15.796743425957702,11.335174109837542,False,0.954,0.996,0.879,0.989,0.965,0.997,0.904,0.997,0.96,0.998,0.879,0.989,0.0,0.0837
resnet50,CIFAR100,64,0.821,0.738,0.952,0.949,16,1.16,1.16,1,1,False,,0.1,0.0,0.0794,0.25,False,0,"[99, 7, 44, 45, 78, 79, 77, 26, 91, 29]","['worm', 'beetle', 'lizard', 'lobster', 'snake', 'spider', 'snail', 'crab', 'trout', 'dinosaur']",2.52451934960512,0.0692333107378202,0.5166580626320543,0.3519012029534839,False,0.889,0.988,0.721,0.961,0.894,0.994,0.74,0.962,0.895,0.993,0.721,0.962,0.0,0.0827
resnet50,CIFAR100,64,0.879,0.955,0.989,0.992,16,1.16,1.16,1,1,False,,0.1,0.0,0.087,0.25,False,0,"[0, 1, 39, 71, 49, 52, 53, 58, 61, 94]","['apple', 'aquarium_fish', 'keyboard', 'sea', 'mountain', 'oak_tree', 'orange', 'pickup_truck', 'plate', 'wardrobe']",192.25317582671377,0.5440176130360911,69.25226873583703,61.19456181566977,False,0.982,1.0,0.972,1.0,0.984,1.0,0.957,0.995,0.987,1.0,0.972,1.0,0.0,0.0812
resnet50,CIFAR100,64,0.796,0.871,0.962,0.975,16,1.16,1.16,1,1,False,,0.1,0.0,0.0845,0.25,False,0,"[24, 60, 90, 89, 57, 67, 33, 35, 92, 72]","['cockroach', 'plain', 'train', 'tractor', 'pear', 'ray', 'forest', 'girl', 'tulip', 'seal']",44.85273441778765,0.5278731054775405,10.912363944495524,8.530702553850608,False,0.961,0.995,0.866,0.978,0.97,0.998,0.872,0.989,0.972,0.998,0.866,0.978,0.0,0.085
resnet50,CIFAR100,64,0.823,0.776,0.955,0.967,16,1.16,1.16,1,1,False,,0.1,0.0,0.087,0.25,False,0,"[64, 97, 34, 66, 38, 42, 43, 80, 88, 63]","['possum', 'wolf', 'fox', 'raccoon', 'kangaroo', 'leopard', 'lion', 'squirrel', 'tiger', 'porcupine']",2.2877043224290823,0.1115033507263587,0.7734368790561139,0.7937711868279003,False,0.893,0.989,0.785,0.963,0.888,0.991,0.776,0.977,0.899,0.992,0.785,0.963,0.0,0.0841
resnet50,CIFAR100,64,0.866,0.969,0.989,0.993,16,1.16,1.16,1,1,False,,0.1,0.0,0.0833,0.25,False,0,"[0, 39, 81, 49, 52, 53, 62, 58, 61, 94]","['apple', 'keyboard', 'streetcar', 'mountain', 'oak_tree', 'orange', 'poppy', 'pickup_truck', 'plate', 'wardrobe']",192.25317582671377,0.8441400222921807,71.16407210338333,66.87760926469888,False,0.98,0.998,0.972,0.999,0.984,1.0,0.975,0.998,0.984,1.0,0.972,0.999,0.0,0.0794
resnet50,CIFAR100,64,0.813,0.905,0.971,0.985,16,1.16,1.16,1,1,False,,0.1,0.0,0.0844,0.25,False,0,"[10, 29, 0, 78, 83, 37, 11, 90, 49, 39]","['bowl', 'dinosaur', 'apple', 'snake', 'sweet_pepper', 'house', 'boy', 'train', 'mountain', 'keyboard']",98.3965311689507,0.1518359509107778,20.753570393765266,13.120138257985897,False,0.956,0.998,0.904,0.995,0.963,0.999,0.908,0.996,0.965,0.998,0.904,0.995,0.0,0.0809
resnet50,CIFAR100,64,0.748,0.701,0.963,0.974,16,1.16,1.16,1,1,False,,0.1,0.0,0.0836,0.25,False,0,"[32, 2, 35, 98, 8, 11, 46, 48, 84, 25]","['flatfish', 'baby', 'girl', 'woman', 'bicycle', 'boy', 'man', 'motorcycle', 'table', 'couch']",3.37916282369197,0.0381532870564848,1.5017699498445691,1.522912015598558,False,0.809,0.982,0.709,0.966,0.803,0.989,0.702,0.982,0.813,0.987,0.709,0.967,0.0,0.0835
resnet50,CIFAR100,64,0.863,0.967,0.985,0.998,16,1.16,1.16,1,1,False,,0.1,0.0,0.0823,0.25,False,0,"[0, 39, 73, 49, 52, 53, 62, 58, 61, 94]","['apple', 'keyboard', 'shark', 'mountain', 'oak_tree', 'orange', 'poppy', 'pickup_truck', 'plate', 'wardrobe']",192.25317582671377,0.8441400222921807,70.98291672463468,64.10025423945821,False,0.983,0.999,0.958,0.997,0.986,1.0,0.969,1.0,0.988,1.0,0.958,0.997,0.0,0.0808
resnet50,CIFAR100,64,0.81,0.9,0.962,0.983,16,1.16,1.16,1,1,False,,0.1,0.0,0.0802,0.25,False,0,"[61, 97, 41, 17, 83, 84, 14, 32, 74, 95]","['plate', 'wolf', 'lawn_mower', 'castle', 'sweet_pepper', 'table', 'butterfly', 'flatfish', 'shrew', 'whale']",98.2280657046106,1.7147052444778144,21.09501949987561,13.324729917525872,False,0.966,0.997,0.909,0.989,0.97,0.996,0.901,0.993,0.98,0.998,0.909,0.989,0.0,0.0819
resnet50,CIFAR100,64,0.883,0.85,0.978,0.987,16,1.16,1.16,1,1,False,,0.1,0.0,0.0832,0.25,False,0,"[37, 41, 12, 13, 76, 48, 81, 85, 89, 90]","['house', 'lawn_mower', 'bridge', 'bus', 'skyscraper', 'motorcycle', 'streetcar', 'tank', 'tractor', 'train']",5.12552844804835,0.1518359509107778,1.8085912877292711,1.8236684718009988,False,0.919,0.993,0.837,0.988,0.916,0.996,0.85,0.989,0.92,0.997,0.837,0.988,0.0,0.0833
resnet50,CIFAR100,64,0.881,0.976,0.989,0.996,16,1.16,1.16,1,1,False,,0.1,0.0,0.0842,0.25,False,0,"[0, 39, 71, 49, 52, 53, 54, 58, 61, 94]","['apple', 'keyboard', 'sea', 'mountain', 'oak_tree', 'orange', 'orchid', 'pickup_truck', 'plate', 'wardrobe']",192.25317582671377,0.5440176130360911,70.70239402623602,60.74714176408661,False,0.98,1.0,0.974,1.0,0.985,1.0,0.978,0.998,0.984,1.0,0.974,1.0,0.0,0.084
resnet50,CIFAR100,64,0.803,0.838,0.96,0.968,16,1.16,1.16,1,1,False,,0.1,0.0,0.0839,0.25,False,0,"[91, 25, 78, 93, 32, 46, 77, 36, 27, 17]","['trout', 'couch', 'snake', 'turtle', 'flatfish', 'man', 'snail', 'hamster', 'crocodile', 'castle']",35.47844054824965,0.4195289829891482,7.137754282015429,4.684156218442112,False,0.934,0.994,0.789,0.98,0.948,0.998,0.839,0.985,0.947,0.997,0.789,0.981,0.0,0.0836
resnet50,CIFAR100,64,0.771,0.684,0.95,0.947,16,1.16,1.16,1,1,False,,0.1,0.0,0.0841,0.25,False,0,"[3, 4, 38, 72, 74, 15, 19, 21, 55, 31]","['bear', 'beaver', 'kangaroo', 'seal', 'shrew', 'camel', 'cattle', 'chimpanzee', 'otter', 'elephant']",3.494797836854806,0.0743972312083672,0.993999512357326,0.7670957345203666,False,0.844,0.976,0.617,0.963,0.846,0.986,0.684,0.953,0.85,0.985,0.617,0.963,0.0,0.0822
resnet50,CIFAR100,64,0.879,0.953,0.987,0.996,16,1.16,1.16,1,1,False,,0.1,0.0,0.0854,0.25,False,0,"[0, 39, 49, 84, 53, 52, 20, 62, 58, 94]","['apple', 'keyboard', 'mountain', 'table', 'orange', 'oak_tree', 'chair', 'poppy', 'pickup_truck', 'wardrobe']",192.25317582671377,0.8441400222921807,66.93405546344665,60.04703236718203,False,0.977,0.998,0.958,0.995,0.987,0.999,0.957,1.0,0.982,0.999,0.958,0.995,0.0,0.0839
resnet50,CIFAR100,64,0.861,0.904,0.981,0.988,16,1.16,1.16,1,1,False,,0.1,0.0,0.0811,0.25,False,0,"[2, 97, 65, 71, 48, 24, 12, 62, 58, 98]","['baby', 'wolf', 'rabbit', 'sea', 'motorcycle', 'cockroach', 'bridge', 'poppy', 'pickup_truck', 'woman']",102.73889964379478,0.2007550325906008,18.56642482609623,15.598812763680789,False,0.969,1.0,0.914,0.993,0.985,0.999,0.905,0.995,0.976,1.0,0.914,0.993,0.0,0.0843
resnet50,CIFAR100,64,0.808,0.787,0.986,0.991,16,1.16,1.16,1,1,False,,0.1,0.0,0.0866,0.25,False,0,"[96, 33, 68, 71, 49, 52, 23, 56, 59, 60]","['willow_tree', 'forest', 'road', 'sea', 'mountain', 'oak_tree', 'cloud', 'palm_tree', 'pine_tree', 'plain']",6.134205435884685,0.197317853739332,2.2982349564769766,2.015193842245191,False,0.857,0.994,0.743,0.989,0.844,0.999,0.787,0.995,0.859,0.999,0.743,0.989,0.0,0.0843
resnet50,CIFAR100,64,0.876,0.959,0.991,0.997,16,1.16,1.16,1,1,False,,0.1,0.0,0.0866,0.25,False,0,"[0, 36, 39, 71, 49, 52, 53, 58, 61, 94]","['apple', 'hamster', 'keyboard', 'sea', 'mountain', 'oak_tree', 'orange', 'pickup_truck', 'plate', 'wardrobe']",192.25317582671377,0.5440176130360911,70.52044982672659,49.09750103727456,False,0.983,1.0,0.956,0.997,0.984,1.0,0.959,1.0,0.988,1.0,0.956,0.998,0.0,0.084
resnet50,CIFAR100,64,0.802,0.875,0.957,0.982,16,1.16,1.16,1,1,False,,0.1,0.0,0.0814,0.25,False,0,"[16, 8, 40, 10, 80, 95, 62, 91, 64, 27]","['can', 'bicycle', 'lamp', 'bowl', 'squirrel', 'whale', 'poppy', 'trout', 'possum', 'crocodile']",43.39951916161051,0.1115033507263587,11.193332192559614,9.307409429783728,False,0.94,0.996,0.834,0.991,0.948,0.998,0.875,0.991,0.947,1.0,0.834,0.991,0.0,0.0827
resnet50,CIFAR100,64,0.89,0.862,0.984,0.985,16,1.16,1.16,1,1,False,,0.1,0.0,0.0856,0.25,False,0,"[68, 37, 69, 12, 76, 81, 17, 85, 89, 90]","['road', 'house', 'rocket', 'bridge', 'skyscraper', 'streetcar', 'castle', 'tank', 'tractor', 'train']",6.134068765441798,0.1518359509107778,1.738200248263854,1.4173465620838974,False,0.918,0.993,0.793,0.978,0.922,0.998,0.863,0.992,0.921,0.996,0.793,0.979,0.0,0.0833
resnet50,CIFAR100,64,0.882,0.967,0.99,0.996,16,1.16,1.16,1,1,False,,0.1,0.0,0.0856,0.25,False,0,"[0, 99, 39, 49, 52, 53, 20, 62, 58, 94]","['apple', 'worm', 'keyboard', 'mountain', 'oak_tree', 'orange', 'chair', 'poppy', 'pickup_truck', 'wardrobe']",192.25317582671377,0.8441400222921807,67.37698245799805,57.78091080430897,False,0.983,1.0,0.962,0.999,0.992,1.0,0.976,0.998,0.986,1.0,0.962,0.999,0.0,0.0812
resnet50,CIFAR100,64,0.794,0.873,0.966,0.984,16,1.16,1.16,1,1,False,,0.1,0.0,0.0826,0.25,False,0,"[60, 68, 80, 83, 11, 74, 14, 66, 40, 19]","['plain', 'road', 'squirrel', 'sweet_pepper', 'boy', 'shrew', 'butterfly', 'raccoon', 'lamp', 'cattle']",47.41267834350731,0.2204677410314894,10.566719434173317,8.363779673094497,False,0.946,0.998,0.826,0.991,0.96,0.998,0.875,0.993,0.958,0.999,0.826,0.991,0.0,0.0827
resnet50,CIFAR100,64,0.821,0.767,0.95,0.96,16,1.16,1.16,1,1,False,,0.1,0.0,0.0843,0.25,False,0,"[7, 44, 45, 78, 79, 77, 51, 26, 91, 29]","['beetle', 'lizard', 'lobster', 'snake', 'spider', 'snail', 'mushroom', 'crab', 'trout', 'dinosaur']",0.8390733956106174,0.0692333107378202,0.3458524167332596,0.3020452355297199,False,0.904,0.991,0.763,0.968,0.913,0.996,0.767,0.974,0.91,0.994,0.763,0.968,0.0,0.0844
resnet50,CIFAR100,64,0.861,0.956,0.985,0.993,16,1.16,1.16,1,1,False,,0.1,0.0,0.0856,0.25,False,0,"[0, 71, 39, 46, 52, 53, 62, 58, 61, 94]","['apple', 'sea', 'keyboard', 'man', 'oak_tree', 'orange', 'poppy', 'pickup_truck', 'plate', 'wardrobe']",192.25317582671377,0.8441400222921807,66.60117518983995,46.604676322486746,False,0.984,1.0,0.938,0.995,0.983,0.999,0.959,0.998,0.986,1.0,0.938,0.995,0.0,0.0815
resnet50,CIFAR100,64,0.813,0.857,0.97,0.974,16,1.16,1.16,1,1,False,,0.1,0.0,0.0834,0.25,False,0,"[57, 93, 12, 98, 24, 11, 38, 69, 34, 77]","['pear', 'turtle', 'bridge', 'woman', 'cockroach', 'boy', 'kangaroo', 'rocket', 'fox', 'snail']",18.375809302761457,0.0998092654899632,8.126477700064346,7.846049581929622,False,0.943,0.997,0.826,0.985,0.956,0.998,0.857,0.991,0.948,0.999,0.826,0.985,0.0,0.0813
resnet50,CIFAR100,64,0.808,0.762,0.986,0.989,16,1.16,1.16,1,1,False,,0.1,0.0,0.0881,0.25,False,0,"[96, 33, 68, 71, 49, 52, 23, 56, 59, 60]","['willow_tree', 'forest', 'road', 'sea', 'mountain', 'oak_tree', 'cloud', 'palm_tree', 'pine_tree', 'plain']",6.134205435884685,0.197317853739332,2.2982349564769766,2.015193842245191,False,0.852,0.995,0.733,0.989,0.844,0.999,0.762,0.995,0.853,0.999,0.733,0.989,0.0,0.0839
resnet50,CIFAR100,64,0.866,0.928,0.983,0.991,16,1.16,1.16,1,1,False,,0.1,0.0,0.085,0.25,False,0,"[0, 39, 13, 49, 52, 53, 62, 58, 61, 94]","['apple', 'keyboard', 'bus', 'mountain', 'oak_tree', 'orange', 'poppy', 'pickup_truck', 'plate', 'wardrobe']",192.25317582671377,0.3333454169700043,72.77540203654587,66.9804369236124,False,0.981,0.999,0.945,0.997,0.98,1.0,0.935,0.998,0.984,1.0,0.945,0.997,0.0,0.0813
resnet50,CIFAR100,64,0.825,0.848,0.97,0.979,16,1.16,1.16,1,1,False,,0.1,0.0,0.0824,0.25,False,0,"[7, 70, 41, 24, 18, 63, 93, 47, 60, 36]","['beetle', 'rose', 'lawn_mower', 'cockroach', 'caterpillar', 'porcupine', 'turtle', 'maple_tree', 'plain', 'hamster']",61.23175724479679,0.1699536728173125,13.440935916106742,9.266818571113683,False,0.962,0.996,0.879,0.99,0.964,1.0,0.849,0.995,0.969,1.0,0.879,0.99,0.0,0.081
resnet50,CIFAR100,64,0.83,0.756,0.952,0.955,16,1.16,1.16,1,1,False,,0.1,0.0,0.0834,0.25,False,0,"[6, 7, 44, 77, 14, 79, 45, 18, 51, 26]","['bee', 'beetle', 'lizard', 'snail', 'butterfly', 'spider', 'lobster', 'caterpillar', 'mushroom', 'crab']",1.023288406760112,0.0603022319328572,0.4242848414917287,0.3781338287109614,False,0.895,0.99,0.724,0.965,0.906,0.993,0.756,0.969,0.9,0.992,0.724,0.965,0.0,0.084
resnet50,CIFAR100,64,0.881,0.965,0.986,0.99,16,1.16,1.16,1,1,False,,0.1,0.0,0.0865,0.25,False,0,"[0, 39, 49, 52, 53, 20, 62, 58, 28, 94]","['apple', 'keyboard', 'mountain', 'oak_tree', 'orange', 'chair', 'poppy', 'pickup_truck', 'cup', 'wardrobe']",192.25317582671377,0.8441400222921807,67.35152737279088,62.94928448912551,False,0.982,0.999,0.974,0.998,0.988,0.999,0.971,0.999,0.99,1.0,0.974,0.998,0.0,0.0827
resnet50,CIFAR100,64,0.842,0.916,0.962,0.987,16,1.16,1.16,1,1,False,,0.1,0.0,0.0848,0.25,False,0,"[48, 31, 87, 86, 11, 76, 45, 69, 94, 88]","['motorcycle', 'elephant', 'television', 'telephone', 'boy', 'skyscraper', 'lobster', 'rocket', 'wardrobe', 'tiger']",103.4611733104848,0.6964406324275851,16.938129401400662,12.664145589661992,False,0.955,0.993,0.891,0.992,0.959,0.998,0.917,0.996,0.96,0.996,0.891,0.992,0.0,0.0848
